time_UTC_OFS__0400_,CorrBodyTemp(C),SkinTemp(C),Sweat Rate (ml/hr),Total Fluid Loss (ml),Electrolyte Loss Rate (mg/hr),Total Electrolyte Loss (mg),Sodium Loss Rate (mg/hr),Total Sodium Loss (mg),heart_rate (BPM),cadence (rpm),distance (m),fractional_cadence (rpm),enhanced_speed (m/s),enhanced_altitude (m),Temperature (C),RH (%),DewPoint (C),WindSpeed (m/s),WindDir,WindGuest (m/s)
7/17/2025 14:54,37.32996104,33.40818182,1305.4,3403.372727,1905.402597,5188.103896,902.961039,2458.792208,104.7142857,57,30364.10857,0.5,0.353204545,15.48571429,32.2,69,25.8,16.3,215,28.1
7/17/2025 14:55,37.32902778,33.49444444,1305.4,3424.094444,1897.333333,5218.111111,899.1666667,2473.083333,89.26388889,55.90909091,30381.70958,0.5,0.4968,10.57777778,32.2,69,25.8,16.3,215,28.1
7/17/2025 14:56,37.33005263,33.57565789,1305.4,3446.213158,1887.592105,5250.092105,894.5394737,2488.302632,79.22368421,75,30421.85224,,0.512375,9.926315789,32.2,69,25.8,16.3,215,28.1
7/17/2025 14:57,37.33202941,33.645,1255.9,3467.45,1811.5,5280.5,858.5,2503,67.54411765,,30444.81897,,0.7,12.70882353,32.2,69,25.8,16.3,215,28.1
7/17/2025 14:58,37.333,33.69895522,1166.158209,3487.040299,1681.149254,5308.701493,796.5970149,2516.597015,67.37313433,,30454.7494,,,4.623880597,32.2,69,25.8,16.3,215,28.1
7/17/2025 14:59,37.33294203,33.70898551,1196.643478,3506.952174,1724.927536,5337.724638,817.6811594,2530.101449,68.05797101,,30463.86725,,0.229318182,9.617391304,32.2,69,25.8,16.3,215,28.1
7/17/2025 15:00,37.33091304,33.69811594,1229.86087,3526.817391,1772.73913,5366.391304,840.5652174,2543.695652,68.66666667,,30475.96957,,0.24716,20.75362319,32.2,69,25.8,16.3,215,28.1
7/17/2025 15:01,37.32785507,33.72869565,1220.968116,3546.892754,1760.275362,5394.913043,834.4782609,2557.492754,70.7826087,,30487.52884,,,6.260869565,32.2,69,25.8,16.3,215,28.1
7/17/2025 15:02,37.32283099,33.77859155,1279.338028,3568.846479,1845.957746,5426.774648,875.2394366,2572.394366,69.43661972,,30495.41859,,,4.187878788,32.2,69,25.8,16.3,215,28.1
7/17/2025 15:03,37.31677143,33.789,1305.4,3591.06,1884.485714,5458.942857,893.4857143,2587.714286,66.41428571,,30500.27514,,,-5.628571429,32.2,69,25.8,16.3,215,28.1
7/17/2025 15:04,37.30885,33.794125,1305.4,3612.7725,1888.6125,5490.4,895.05,2602.6875,73.9125,,30502.0375,,0.430833333,0.13,32.2,69,25.8,16.3,215,28.1
7/17/2025 15:05,37.30280282,33.78352113,1305.4,3633.791549,1891.56338,5520.84507,896.5211268,2617.183099,71.63380282,,30511.37817,,,13.61690141,32.2,69,25.8,16.3,215,28.1
7/17/2025 15:06,37.29573913,33.78507246,1305.4,3655.526087,1890.956522,5552.304348,896.4782609,2632.173913,69.31884058,,30513.72261,,,16.8173913,32.2,69,25.8,16.3,215,28.1
7/17/2025 15:07,37.2898,33.777,1305.4,3677.44,1892.485714,5584.057143,897,2647.285714,70.18571429,,30515.55714,,0.352,18.47428571,32.29714286,68.51428571,25.75142857,17.90285714,218.8857143,28.78
7/17/2025 15:08,37.28285294,33.79529412,1305.4,3699.5,1894,5616,897.5,2662.5,67.32352941,,30518.39309,,,9.752941176,32.4,68,25.7,19.6,223,29.5
7/17/2025 15:09,37.2778806,33.83432836,1305.4,3721.462687,1895,5648.238806,898,2677.61194,67.59701493,,30524.98597,,,13.85074627,32.4,68,25.7,19.6,223,29.5
7/17/2025 15:10,37.27397368,33.89526316,1305.4,3742.478947,1895,5678.684211,898,2691.631579,78.61842105,,30536.74947,,0.215,18.59736842,32.4,68,25.7,19.6,223,29.5
7/17/2025 15:11,37.27308,33.96266667,1305.4,3765.236,1894.48,5711.64,898,2706.8,82.48,,30549.0288,,0.276071429,16.63733333,32.4,68,25.7,19.6,223,29.5
7/17/2025 15:12,37.27608108,34.06486486,1277.183784,3785.818919,1849.243243,5741.594595,876.5945946,2721.297297,64.87837838,,30569.94068,,,8.262162162,32.4,68,25.7,19.6,223,29.5
7/17/2025 15:13,37.27916438,34.14616438,1018.676712,3802.910959,1471.589041,5766.369863,697.1780822,2733.438356,67.50684932,,30588.44055,,0.2682,10.22465753,32.4,68,25.7,19.6,223,29.5
7/17/2025 15:14,37.28317143,34.22514286,867.4285714,3817.625714,1251.828571,5787.314286,593.0857143,2743.142857,63.9,,30614.36557,,0.439,8.505714286,32.4,68,25.7,19.6,223,29.5
7/17/2025 15:15,37.28917143,34.25657143,943.65,3833.15,1360.5,5809.5,645,2753.5,71.65714286,,30627.69743,,0.224,23.24,32.4,68,25.7,19.6,223,29.5
7/17/2025 15:16,37.29514925,34.24164179,850.2223881,3847.686567,1228.014925,5830.402985,582.4029851,2763.701493,65.19402985,,30648.87418,,0.322833333,18.2,32.4,68,25.7,19.6,223,29.5
7/17/2025 15:17,37.3001194,34.22597015,708.1492537,3859.070149,1026.283582,5846.880597,486.6119403,2771.447761,68.67164179,,30663.69179,,,17.97014925,32.4,68,25.7,19.6,223,29.5
7/17/2025 15:18,37.30401613,34.21177419,637.4193548,3869.580645,922.5483871,5862.258065,437.2580645,2778.387097,76.91935484,,30679.34968,,0.303052632,14.89354839,32.4,68,25.7,19.6,223,29.5
7/17/2025 15:19,37.305,34.20761194,665.6149254,3880.937313,959.8059701,5878.626866,454.880597,2786.059701,65.79104478,,30714.14567,,0.336538462,9.304477612,32.4,68,25.7,19.6,223,29.5
7/17/2025 15:20,37.30497468,34.18962025,691.2797468,3891.849367,996.1392405,5894.291139,472.2531646,2793.64557,90.70886076,44.83333333,30750.29608,0.5,0.418058824,13.98481013,32.4,68,25.7,19.6,223,29.5
7/17/2025 15:21,37.30298734,34.14949367,679.9670886,3903.627848,979.9493671,5911.392405,464.4810127,2801.949367,92.20253165,,30779.28342,,0.375875,19.15949367,32.4,68,25.7,19.6,223,29.5
7/17/2025 15:22,37.30204938,34.14358025,738.7407407,3915.803704,1065.37037,5929.148148,505,2810.333333,75.9382716,,30792.70407,,0.25875,13.42469136,32.4962963,67.03703704,25.55555556,20.22592593,223.4814815,29.35555556
7/17/2025 15:23,37.3060375,34.11025,834.885,3929.76875,1204.1875,5949.2375,570.8875,2819.875,85.125,75,30801.80113,,0.41652,11.67,32.6,66,25.4,20.9,224,29.2
7/17/2025 15:24,37.30905556,34.04263889,936.35,3945.55,1350,5972,639.5,2830.5,95.86111111,,30821.55153,,0.261354839,11.34166667,32.6,66,25.4,20.9,224,29.2
7/17/2025 15:25,37.31302667,33.95826667,1025.734667,3962.766667,1480,5996.666667,701.24,2842.08,76.06666667,60,30841.7828,0.5,0.440319149,16.36533333,32.6,66,25.4,20.9,224,29.2
7/17/2025 15:26,37.315,33.87714286,968.3077922,3978.225974,1399.649351,6018.818182,663.3636364,2852.675325,90.64935065,60.28571429,30861.70156,0.5,0.368555556,18.16883117,32.6,66,25.4,20.9,224,29.2
7/17/2025 15:27,37.31497333,33.82626667,900.284,3993.44,1303.92,6041.04,617.76,2863.28,99.36,63.82352941,30874.43587,0.5,0.394765957,10.304,32.6,66,25.4,20.9,224,29.2
7/17/2025 15:28,37.3129589,33.81643836,912.5643836,4008.847945,1320.342466,6063.356164,625.6575342,2873.931507,93.52054795,,30901.05603,,0.532891892,8.183561644,32.6,66,25.4,20.9,224,29.2
7/17/2025 15:29,37.30991026,33.7725641,1084.730769,4026.415385,1566.384615,6088.769231,742.7692308,2885.923077,92.30769231,61,30931.10231,,0.301619048,17.35384615,32.6,66,25.4,20.9,224,29.2
7/17/2025 6:30,37,31.64802326,,,,,,,73.23255814,54.60465116,16242.32221,0.5,1.164597561,18.48604651,26.1,93,24.9,16.7,205,38.5
7/17/2025 6:31,37.01056757,31.88878378,,,,,,,70.55405405,54,16278.81486,0.5,0.34854717,19.8,26.1,93,24.9,16.7,205,38.5
7/17/2025 6:32,37.03322368,32.10065789,,,,,,,71.82894737,,16294.97658,,0.553921569,33.26052632,26.1,93,24.9,16.7,205,38.5
7/17/2025 6:33,37.04802632,32.27736842,,,,,,,64.39473684,,16334.40355,,0.595256757,9.242105263,26.1,93,24.9,16.7,205,38.5
7/17/2025 6:34,37.057,32.42310811,,,,,,,60.08108108,,16358.10527,,0.614481481,1.549253731,26.1,93,24.9,16.7,205,38.5
7/17/2025 6:35,37.06280488,32.52646341,,,,,,,60.17073171,71,16402.69939,0.5,0.674861538,9.234146341,26.1,93,24.9,16.7,205,38.5
7/17/2025 6:36,37.06643836,32.62616438,,,,,,,63.94520548,,16419.51247,,0.265,25.96438356,26.1,93,24.9,16.7,205,38.5
7/17/2025 6:37,37.06849367,32.71949367,,,,,,,67.72151899,,16440.58215,,0.365421875,30.49113924,26.15063291,93.50632911,25.05189873,16.64936709,207.5316456,38.34810127
7/17/2025 6:38,37.06944444,32.79222222,,,,,,,64.50617284,,16458.34617,,0.537111111,37.40246914,26.2,94,25.2,16.6,210,38.2
7/17/2025 6:39,37.07,32.87202703,,,,,,,65.40540541,,16481.975,,0.501979167,41.58648649,26.2,94,25.2,16.6,210,38.2
7/17/2025 6:40,37.06952,32.93853333,,,,,,,63.76,,16513.6232,,0.633558824,56.584,26.2,94,25.2,16.6,210,38.2
7/17/2025 6:41,37.06853425,33.00013699,,,,,,,58.91780822,,16559.22699,,1.794794521,49.70136986,26.2,94,25.2,16.6,210,38.2
7/17/2025 6:42,37.06702778,33.04791667,,,,,,,62.61111111,,16637.88694,,0.706625,-15.34444444,26.2,94,25.2,16.6,210,38.2
7/17/2025 6:43,37.06510256,33.06551282,,,,,,,67.32051282,,16702.93782,,0.581220588,-32.47948718,26.2,94,25.2,16.6,210,38.2
7/17/2025 6:44,37.06252,33.08573333,,,,,,,62.01333333,52,16743.11773,0.5,1.693893333,-19.03733333,26.2,94,25.2,16.6,210,38.2
7/17/2025 6:45,37.05917647,33.11073529,,,,,,,60.76470588,,16784.68,,4.572,-33.6,26.2,94,25.2,16.6,210,38.2
7/17/2025 6:46,37.05453623,33.1357971,,,,,,,60.04347826,,16784.68,,4.572,-33.6,26.2,94,25.2,16.6,210,38.2
7/17/2025 6:47,37.05017143,33.15071429,,,,,,,60.65714286,,16784.68,,4.572,-33.6,26.2,94,25.2,16.6,210,38.2
7/17/2025 6:48,37.04530435,33.18,,,,,,,58.8115942,,16784.68,,4.572,-33.6,26.2,94,25.2,16.6,210,38.2
7/17/2025 6:49,37.03866154,33.21261538,,,,,,,61.95384615,,16784.68,,2.996723077,-20.26153846,26.2,94,25.2,16.6,210,38.2
7/17/2025 6:50,37.03217647,33.23779412,,,,,,,66.35294118,,16784.68,,1.269,24.2,26.2,94,25.2,16.6,210,38.2
7/17/2025 6:51,37.02579167,33.2525,,,,,,,65.625,,16784.68,,1.269,24.2,26.2,94,25.2,16.6,210,38.2
7/17/2025 6:52,37.01908333,33.26763889,,,,,,,64.54166667,,16784.68,,1.269,24.2,26.1,94,25.05,15.65,207.5,36.55
7/17/2025 6:53,37.01228169,33.27788732,,,,,,,70.35211268,75,16784.68,,1.269,24.2,26,94,24.9,14.7,205,34.9
7/17/2025 6:54,37.00462963,33.31061728,,,,,,,84.7654321,51.49230769,16840.71568,0.5,1.274493827,23.6691358,26,94,24.9,14.7,205,34.9
7/17/2025 6:55,36.99853086,33.32160494,,,,,,,93.61728395,52.28,16909.0384,0.5,0.863054545,21.03950617,26,94,24.9,14.7,205,34.9
7/17/2025 6:56,36.996,33.28376623,,,,,,,93.18181818,53,16919.94896,0.5,0.258,23.16623377,26,94,24.9,14.7,205,34.9
7/17/2025 6:57,36.99554545,33.23155844,,,,,,,75.92207792,,16921.87,,0.336,22.8,26,94,24.9,14.7,205,34.9
7/17/2025 6:58,36.99452857,33.209,,,,,,,63.68571429,,16921.87,,0.289,22.8,26,94,24.9,14.7,205,34.9
7/17/2025 6:59,36.99352174,33.21217391,,,,,,,66.1884058,,16922.58362,,,23.10724638,26,94,24.9,14.7,205,34.9
7/17/2025 7:00,36.99251389,33.21111111,,,,,,,64.72222222,,16925.01833,,0.3769375,23.66111111,26,94,24.9,14.7,205,34.9
7/17/2025 7:01,36.99294872,33.14679487,,,,,,,70.85897436,,17046.40423,,5.283333333,23.6025641,26,94,24.9,14.7,205,34.9
7/17/2025 7:02,36.99536364,33.13519481,,,,,,,64.57142857,,17471.16299,,7.570545455,23.88311688,26,94,24.9,14.7,205,34.9
7/17/2025 7:03,36.99796203,33.13012658,,,,,,,68.4556962,43,17885.70759,,5.465620253,25.29113924,26,94,24.9,14.7,205,34.9
7/17/2025 7:04,36.99948611,33.12027778,,,,,,,66.375,,18177.56736,,4.988583333,21.37777778,26,94,24.9,14.7,205,34.9
7/17/2025 7:05,36.9995,33.13842857,,,,,,,64.65714286,,18459.99214,,4.401285714,21.85142857,26,94,24.9,14.7,205,34.9
7/17/2025 7:06,36.999,33.14657895,,,,,,,72.09210526,,18705.98276,,3.564960526,24.21315789,26,94,24.9,14.7,205,34.9
7/17/2025 7:07,36.99804,33.1612,,,,,,,68.18666667,,18936.03627,,4.647306667,23.90666667,26.04933333,94,24.94933333,16.032,207.4666667,36.676
7/17/2025 7:08,36.99554167,33.16375,,,,,,,69.43055556,46,19185.21958,,3.046566038,20.87777778,26.1,94,25,17.4,210,38.5
7/17/2025 7:09,36.99208,33.1648,,,,,,,76.41333333,,19230.2748,,0.233,19.27466667,26.1,94,25,17.4,210,38.5
7/17/2025 7:10,36.99046667,33.18573333,,,,,,,74.44,64,19231.27333,,0.385666667,19.39733333,26.1,94,25,17.4,210,38.5
7/17/2025 7:11,36.99243478,33.26318841,,,,,,,77.07246377,,19232.88522,,0.327,20.36521739,26.1,94,25,17.4,210,38.5
7/17/2025 7:12,36.99639437,33.34169014,,,,,,,83.52112676,50,19239.24803,,0.678863636,21.5915493,26.1,94,25,17.4,210,38.5
7/17/2025 7:13,36.99992308,33.38025641,,,,,,,85.42307692,,19241.44679,,0.2896875,22,26.1,94,25,17.4,210,38.5
7/17/2025 7:14,37.001,33.42936709,,,,,,,76.10126582,49.07692308,19246.27203,0.5,0.856722222,22.16962025,26.1,94,25,17.4,210,38.5
7/17/2025 7:15,37.00242105,33.50328947,,,,,,,85.13157895,52.64705882,19277.63921,0.5,0.873673913,23.62368421,26.1,94,25,17.4,210,38.5
7/17/2025 7:16,37.00490411,33.55849315,,,,,,,89.08219178,51.90909091,19307.15425,0.5,0.7337,22.49041096,26.1,94,25,17.4,210,38.5
7/17/2025 7:17,37.00693333,33.59373333,,,,,,,87.65333333,,19325.16133,,0.329897436,21.98933333,26.1,94,25,17.4,210,38.5
7/17/2025 7:18,37.008,33.62067568,,,,,,,85.5,52,19339.83135,0.5,0.336392157,21.57837838,26.1,94,25,17.4,210,38.5
7/17/2025 7:19,37.00749333,33.63306667,,,,,,,80.62666667,69,19349.66493,,0.349644444,21.40266667,26.1,94,25,17.4,210,38.5
7/17/2025 7:20,37.00749351,33.6325974,,,,,,,85.20779221,68.5,19362.70286,0.5,0.342070175,21.1012987,26.1,94,25,17.4,210,38.5
7/17/2025 7:21,37.00889474,33.61842105,,,,,,,89.51315789,57,19371.77947,0.5,0.291361702,21.39210526,26.1,94,25,17.4,210,38.5
7/17/2025 7:22,37.01146053,33.59907895,,,,,,,84.69736842,67,19382.59289,,0.307657143,21.41842105,26.2,93.5,25.05,17.8,208.5,38.7
7/17/2025 7:23,37.01347222,33.59277778,,,,,,,85.91666667,,19394.5425,,0.308372549,21.45277778,26.3,93,25.1,18.2,207,38.9
7/17/2025 7:24,37.01493151,33.57931507,,,,,,,87.28767123,59,19408.46534,0.5,0.413333333,21.35890411,26.3,93,25.1,18.2,207,38.9
7/17/2025 7:25,37.0184026,33.56558442,,,,,,,87.28571429,,19424.52558,,0.387790698,21.44935065,26.3,93,25.1,18.2,207,38.9
7/17/2025 7:26,37.02189474,33.56078947,,,,,,,85.27631579,,19433.79711,,0.32254,20.1,26.3,93,25.1,18.2,207,38.9
7/17/2025 7:27,37.02348718,33.55294872,,,,,,,96.05128205,67.54545455,19449.37615,0.5,0.310827586,22.01025641,26.3,93,25.1,18.2,207,38.9
7/17/2025 7:28,37.024,33.54164557,,,,,,,91.05063291,43.625,19461.50329,0.5,0.324965517,21.49620253,26.3,93,25.1,18.2,207,38.9
7/17/2025 7:29,37.024,33.5660274,,,,,,,90.24657534,59.56666667,19477.21603,0.5,0.448306122,22.18082192,26.3,93,25.1,18.2,207,38.9
7/17/2025 7:30,37.02349333,33.57306667,,,,,,,86.93333333,62.08,19493.39667,0.5,0.358783333,20.848,26.3,93,25.1,18.2,207,38.9
7/17/2025 7:31,37.02209756,33.59670732,,,,,,,95.32926829,55.55,19510.33829,,0.355671875,20.49512195,26.3,93,25.1,18.2,207,38.9
7/17/2025 7:32,37.01863514,33.63648649,,,,,,,90.58108108,73,19524.36797,,0.414939394,21.5027027,26.3,93,25.1,18.2,207,38.9
7/17/2025 7:33,37.01463636,33.65012987,,,,,,,94.79220779,48.9375,19541.71714,0.5,0.394729167,20.35844156,26.3,93,25.1,18.2,207,38.9
7/17/2025 7:34,37.013,33.69320513,,,,,,,94.21794872,61.17647059,19553.17321,0.5,0.372764706,20.90512821,26.3,93,25.1,18.2,207,38.9
7/17/2025 7:35,37.013475,33.748375,,,,,,,88.9625,61.92307692,19565.41088,,0.3939375,21.3475,26.3,93,25.1,18.2,207,38.9
7/17/2025 7:36,37.01492308,33.77384615,,,,,,,96.73076923,48,19580.60795,0.5,0.3793,20.98205128,26.3,93,25.1,18.2,207,38.9
7/17/2025 7:37,37.01694444,33.77541667,,,,,,,94.94444444,58.67567568,19598.54458,0.5,0.37912069,21.48888889,26.44583333,93,25.24583333,18.58888889,207.9722222,39.24027778
7/17/2025 7:38,37.0200241,33.78722892,,,,,,,96.90361446,50,19619.51988,,0.629470588,19.2746988,26.6,93,25.4,19,209,39.6
7/17/2025 7:39,37.02468421,33.78065789,,,,,,,92.38157895,53,19639.34526,0.5,0.484067797,19.94736842,26.6,93,25.4,19,209,39.6
7/17/2025 7:40,37.02898667,33.784,404.9,6.7,263,4,125,2,88.05333333,49.54545455,19653.59613,,0.322426471,20.33333333,26.6,93,25.4,19,209,39.6
7/17/2025 7:41,37.03176623,33.80974026,581.112987,12.82467532,406.0649351,8.675324675,192.7922078,4.337662338,91.66233766,56.4137931,19670.67792,,0.393092308,21.87532468,26.6,93,25.4,19,209,39.6
7/17/2025 7:42,37.03754667,33.8468,779.2,26.508,512.84,18.16,242.96,8.56,90.68,55.6,19688.32827,0.5,0.397940299,20.01866667,26.6,93,25.4,19,209,39.6
7/17/2025 7:43,37.04619444,33.87486111,770.5291667,38.92222222,420.6527778,24.91666667,199.0416667,11.45833333,91.63888889,50,19704.50542,0.5,0.411363636,19.98888889,26.6,93,25.4,19,209,39.6
7/17/2025 7:44,37.05881579,33.925,761.9,51.8,360,31,170.5,14.5,90.53947368,57.52941176,19722.66026,,0.36316129,20.56052632,26.6,93,25.4,19,209,39.6
7/17/2025 7:45,37.07572973,34.02081081,757.3,64.4,344.5,36.5,163,17.5,94.89189189,48,19740.14081,0.5,0.466,20.24594595,26.6,93,25.4,19,209,39.6
7/17/2025 7:46,37.09968,34.12866667,752.828,77.2,366.76,42.64,173.36,20.56,92.53333333,53.13157895,19765.25347,0.5,0.854149254,19.89866667,26.6,93,25.4,19,209,39.6
7/17/2025 7:47,37.12516216,34.10891892,752.1,89.5,401,49.5,190,23.5,97.62162162,53,19812.72824,,1.092521739,19.62972973,26.6,93,25.4,19,209,39.6
7/17/2025 7:48,37.15214286,33.94357143,755.9657143,101.92,424.2857143,56.4,201.4,26.45714286,86.35714286,,19815.89,,0.233,19.6,26.6,93,25.4,19,209,39.6
7/17/2025 7:49,37.18117647,33.82485294,761.7661765,114.6117647,435.8823529,63.39705882,206.4558824,29.94117647,84.61764706,,19815.89118,,0.241444444,19.6,26.6,93,25.4,19,209,39.6
7/17/2025 7:50,37.20613158,33.79092105,768.8381579,127.4802632,440,70.89473684,208.4868421,33.46052632,114.7368421,51.67857143,19837.53803,0.5,1.223603774,18.16315789,26.6,93,25.4,19,209,39.6
7/17/2025 7:51,37.2292,33.69253333,773.496,140.4146667,415.8266667,77.96,197.16,36.48,109.4533333,49,19868.77267,,0.687233333,20.72266667,26.6,93,25.4,19,209,39.6
7/17/2025 7:52,37.25309333,33.5904,753.8533333,152.4306667,371.0533333,83.72,175.48,39.36,100.4266667,,19871.37013,,0.25285,20.6,26.64533333,92.54666667,25.30933333,18.456,212.1733333,39.28266667
7/17/2025 7:53,37.28027778,33.61402778,602.5361111,162.8916667,352.8333333,89.91666667,166.9166667,42.45833333,94,,19871.59556,,0.312083333,20.58611111,26.7,92,25.2,17.8,216,38.9
7/17/2025 7:54,37.30578873,33.54830986,468,170.5253521,356.6760563,95.78873239,169.0704225,45.3943662,90.85915493,,19871.92282,,,20.69014085,26.7,92,25.2,17.8,216,38.9
7/17/2025 7:55,37.33332,33.39626667,468,178.236,340.4,101.2666667,161.6533333,47.90666667,93.06666667,50.15384615,19888.2464,0.5,0.78275,20.55733333,26.7,92,25.2,17.8,216,38.9
7/17/2025 7:56,37.36068831,33.35337662,468,186.3493506,319.0649351,106.4675325,151.5324675,50.48051948,93.33766234,54.17241379,19906.9074,,0.559,19.40519481,26.7,92,25.2,17.8,216,38.9
7/17/2025 7:57,37.38402532,33.39481013,468,193.9531646,318.2151899,111.8101266,150.8734177,52.93670886,93.83544304,40,19919.92139,0.5,0.329868421,19.83797468,26.7,92,25.2,17.8,216,38.9
7/17/2025 7:58,37.40407692,33.44448718,424.1076923,200.9615385,324.3846154,117.3076923,153.9230769,55.38461538,93.32051282,43.33333333,19934.09577,0.5,0.571553846,20.56410256,26.7,92,25.2,17.8,216,38.9
7/17/2025 7:59,37.4224,33.48426667,344.628,206.844,319.28,122.4,151.64,57.96,94.49333333,51.28571429,19962.5436,0.5,0.68247619,20.648,26.7,92,25.2,17.8,216,38.9
7/17/2025 8:00,37.4406087,33.52608696,313.1376812,212.2376812,309.4637681,128.0434783,146.4782609,60.52173913,95.84057971,50,19979.10261,0.5,0.406769231,21.6115942,26.7,92,25.2,17.8,216,38.9
7/17/2025 8:01,37.45975,33.6275,319.7447368,217.7131579,316.1710526,133.6973684,149.8552632,63.07894737,96.69736842,59.1,19993.56434,0.5,0.370538462,21.46578947,26.7,92,25.2,17.8,216,38.9
7/17/2025 8:02,37.4805,33.756125,317.91,222.93,315.075,138.625,149.275,65.575,97.9375,,20005.52013,,0.3181,20.6975,26.7,92,25.2,17.8,216,38.9
7/17/2025 8:03,37.50448,33.8344,314.1506667,228.0146667,307.9866667,143.4666667,145.4933333,67.98666667,95.10666667,61.92307692,20023.036,0.5,0.370067797,21.384,26.7,92,25.2,17.8,216,38.9
7/17/2025 8:04,37.53040541,33.84027027,313.7648649,233.1810811,309.972973,148.4324324,146.4864865,70.45945946,94.67567568,79,20039.53527,,0.379859649,22.01351351,26.7,92,25.2,17.8,216,38.9
7/17/2025 8:05,37.55647826,33.85695652,308.6115942,238.3623188,308.5362319,153.4637681,146.0144928,72.98550725,96.31884058,42,20054.3971,0.5,0.345565217,21.86376812,26.7,92,25.2,17.8,216,38.9
7/17/2025 8:06,37.5812973,33.90837838,306.1945946,243.4324324,304.5405405,158.9189189,144.5135135,75.45945946,92.63513514,63,20072.18473,0.5,0.37925,21.88648649,26.7,92,25.2,17.8,216,38.9
7/17/2025 8:07,37.60811429,33.97557143,303.7,248.55,302.5,164.5,143.5,78,93.95714286,45,20087.75871,,0.328555556,21.77142857,26.8,91.5,25.25,18.3,216,38.9
7/17/2025 8:08,37.634,34.02928571,299.1971429,253.34,303.8285714,169.2857143,143.9142857,79.91428571,93.01428571,70,20098.72057,0.5,0.346907407,21.83142857,26.9,91,25.3,18.8,216,38.9
7/17/2025 8:09,37.66331148,34.09213115,292.0557377,258.4393443,303.4590164,174.5409836,143.9836066,82.52459016,96.75409836,78,20112.8382,,0.4589,21.9442623,26.9,91,25.3,18.8,216,38.9
7/17/2025 8:10,37.69220833,34.15777778,289.9347222,263.1819444,301.9722222,179.4305556,143.4861111,84.97222222,95.58333333,44,20127.15069,,0.481128205,22.46111111,26.9,91,25.3,18.8,216,38.9
7/17/2025 8:11,37.72294366,34.21830986,286.4084507,268.0169014,301.028169,184.4647887,143.0140845,86.98591549,93.22535211,52.34782609,20147.18197,0.5,0.445795455,22.57746479,26.9,91,25.3,18.8,216,38.9
7/17/2025 8:12,37.75294366,34.25211268,279.143662,272.6676056,293.084507,188.971831,139.0422535,89.47887324,95.57746479,57.5,20165.86549,0.5,0.431206897,22.75211268,26.9,91,25.3,18.8,216,38.9
7/17/2025 8:13,37.78320833,34.28916667,274.9305556,277.1875,282.1388889,193.4305556,133.5694444,91.97222222,95.27777778,72,20181.13347,0.5,0.370983051,22.89722222,26.9,91,25.3,18.8,216,38.9
7/17/2025 8:14,37.81381818,34.27025974,275.2025974,281.8896104,282.1948052,198.5974026,133.5974026,94.03896104,96.48051948,44.69230769,20197.3387,0.5,0.355,22.56103896,26.9,91,25.3,18.8,216,38.9
